yearmonth,log_scope1,log_scope2,log_total_emissions,log_energy_consumption,change_scope1,change_scope2,change_total_emissions,change_energy_consumption,scope1_int,scope2_int,total_emissions_int,energy_consumption_int,year,month,smb,hml,rmw,cma,wml
201804,-0.0028445398418144,-0.0195507409390796,-0.0080740393776524,-0.0057851423127451,,,,,2.89973495607e-05,-0.0001422579628053,2.9419002982e-05,3.54034578852e-06,2018,4,-0.0328126813023998,0.0347243728821999,0.0160934613830001,0.0217637387958,0.0297628801459999
201805,-0.0078444627512235,-0.0642881679087289,0.0056967873990124,0.0056596408591176,,,,,3.90871806362e-05,-0.0007949198913324,3.93066799617e-05,5.32378974115e-06,2018,5,0.0084993388787,-0.0261281069138999,0.0299163140220999,-0.0110161291257999,0.0104008460176001
201806,0.0155882799106477,0.0225410778015817,0.0301457250538901,0.0250270216179311,,,,,6.24433167562e-06,6.75357613452e-05,7.06410441921e-06,-4.25472597195e-07,2018,6,0.0102048976866,0.0174710862932001,0.0308777159758002,0.023918549423,0.0092838315251999
201807,-0.0033300737765437,-7.78186479133e-05,-0.0135473958177404,-0.0131753265310774,,,,,-1.99485411526e-05,-0.0001990706970712,-2.31585266579e-05,-3.43299104995e-06,2018,7,-0.0330332126032,0.0080444754440001,-0.0120467908647999,-0.0002108468511998,-0.0144338720104
201808,-0.0097104930912263,-0.0064634763913231,-0.0152627936723778,-0.0134313667421957,,,,,-7.72945093351e-06,0.0001731259089623,-5.20135909423e-06,8.90938898593e-07,2018,8,0.0101451652810999,-0.0073576033138,0.0400329338759,0.0171053305702999,0.0269314462726999
201809,-0.0042322911828625,-0.0309644903319113,-0.0171614166548125,-0.0117481123049628,-0.0039734557806245,,,,9.98214624656e-07,-0.0003376321538219,-2.61333144294e-06,1.97455622505e-06,2018,9,0.0059653831899999,0.0369274435499999,-0.00026723935,0.0193353638,0.0033517027699998
201810,-0.0177925424651499,-0.0260138014086779,-0.0350381361246437,-0.0278872958013581,0.0029654316329801,,,,-6.33588368337e-07,-1.14420790619e-05,-6.00882920503e-07,-2.92967173602e-06,2018,10,0.0250449121111999,0.0348305437303999,0.0249429784485,0.0415581654685999,0.0006827667258999
201811,0.0010804573989493,-0.0353846856278741,0.0160123121883053,0.0002726927902363,,,,,3.01212111605e-06,5.44312767162e-05,2.85687280303e-06,6.79985160407e-06,2018,11,-0.0460041689981,-0.0432925779649,-0.032543056369,-0.0593684390902999,-0.0633389831031999
201812,0.0072182461653041,-0.0114618792762582,0.0034328459149815,0.0002486254838338,0.0029421994166263,,,,3.68372598683e-06,6.02980077578e-05,3.47918425522e-06,3.12000752276e-06,2018,12,0.0125062060519998,0.0486819499005,0.0431882122959998,0.0312678382484998,0.0468161522234999
201901,-0.0012018063017096,0.0346730625540639,0.0135429129216686,0.00208803102247,,,,,6.96598907894e-07,0.0001208396992542,4.40862266033e-06,-6.94538024036e-07,2019,1,-0.0745357732929999,-0.0197653825413999,-0.0222902587108,-0.0288937809999999,-0.0329724271197999
201902,-0.0027949147648074,-0.0235695370757949,-0.0318796385244471,-0.0255389714806527,,,,,-4.80329631079e-05,0.0002727392619426,-3.77314721683e-05,-4.23384673643e-06,2019,2,0.0055795688855999,0.0152417575215999,0.0216493141959999,0.0089359080959998,0.0107666385743998
201903,-0.0188192861200655,0.0185716678035023,-0.0007063367294704,-0.0080052390958332,,,,,4.79051913462e-06,0.0001395007708705,1.00337279046e-05,1.33300104828e-06,2019,3,0.0067117818367998,0.0211308307953999,0.0156858752446,0.0085267670203998,0.0465406233657998
201904,0.0032432334454435,-0.0132373671065391,0.0026145672461396,0.002394660599889,,,,,1.44848649016e-05,-0.0004174322250074,1.23986261663e-05,1.78662905051e-06,2019,4,0.00218778191,-0.0170424638549999,0.0063157404250002,0.0069198319150001,0.0037986925500002
201905,-0.0066016469977891,-0.0306182342957694,-0.0219635051310968,-0.0152890687586167,,,,,-1.78451279442e-05,-0.0007546198751295,-2.35352655256e-05,-6.62237659762e-07,2019,5,0.0218559863879999,-0.0004335017613,0.0401761136339999,0.0309142715262997,0.0787501593352999
201906,-0.0001249403671325,-0.0315575746469426,-0.0139377166675363,-0.0149903971692137,,,,,-2.71744565741e-05,-0.0002618861224218,-2.91851928812e-05,-3.06448457681e-06,2019,6,-0.0553491517024,-0.0127466706015999,0.0015527732864,-0.0119577357664,0.01821902168
201907,-0.0077851300804442,0.0205624961074728,0.012916649944527,0.0082858546441461,,,,,2.19726848853e-05,0.0002486397008574,2.38654863407e-05,3.02949148462e-06,2019,7,0.0309944157245001,-0.0186479399611,0.0459481581134,-3.2056578999961616e-05,0.0156337687807999
201908,-0.028765013053635,-0.011256208100105,-0.0370761821462948,-0.0369701943749915,,,,,-4.7097589877e-06,-0.0001129478816297,-5.5543807014e-06,-1.7737162482e-06,2019,8,0.0421043462315002,-0.0049981544991998,0.0454908005323999,0.0137812738967,0.0505191720701001
201909,0.0012148033858346,0.0215699553541436,0.0044072715701159,0.0072984383672887,,,,,-3.12772602316e-06,0.000397181410433,-1.68214342199e-06,-2.16526959743e-07,2019,9,0.0083470144509998,-0.0008107274373999,0.0044649282157001,-0.0094707659623,-0.0179317231418
201910,0.0014895298778479,-0.0333442587957249,0.0002016146904538,0.0036028338814532,,,,,1.41962003557e-05,-0.0010825371760892,9.6946485964e-06,2.65879759589e-06,2019,10,-0.0488450905635999,-0.0285766527843999,-0.009477547954,-0.0413418708087999,-0.0113289917896
201911,0.0026537491943486,-0.0026293906652235,-0.0016183689358584,-0.0054543031352186,,,,,-3.10929454638e-06,-0.0004902597295211,-5.67613894022e-06,-1.47548443474e-06,2019,11,0.0072695297279998,0.0182047813189998,0.042834647052,0.017693788254,0.014321234025
201912,-0.0026191656952768,0.0015278698742298,0.0014317529930793,0.0036406244562626,,,,,5.64400883697e-06,7.73357564057e-05,6.18606671994e-06,8.27913033983e-07,2019,12,-0.0187569512736001,-0.0228196689438,-0.0278497003450001,-0.0421659435638001,-0.0140171139916999
202001,-0.0054555230145272,-0.0110211266999507,-0.0151350791510207,-0.0148381637275371,,,,,-1.8465191266e-05,0.0001252553178243,-1.7895765294e-05,-2.83892985258e-06,2020,1,0.0269353957631999,0.0110979180688,0.0531922666775999,0.0354792982036,0.0806994647783998
202002,0.0064550255988933,0.0226323485853097,0.0124637572464248,0.0012104290504866,,,,,5.81647277366e-06,0.0004315715237547,8.31482779112e-06,-5.5852259365e-08,2020,2,0.0107643774472998,0.0674504595923,0.0033436539664999,0.0327173510779998,-0.0018096262285
202003,-0.0005247970069764,0.0236824444754129,-0.0048150710628052,-0.0013494085467376,,,,,-2.07677307493e-05,0.0002027034317364,-1.92720138052e-05,-3.91239542427e-06,2020,3,0.0303165671687999,0.0688794821623,0.0446852149471999,0.0764864133390998,0.0270413606899
202004,0.0027511144199177,-0.0014552216712023,0.0082990152737348,0.0110578308180238,,,,,-1.62797968703e-05,-3.39604771741e-05,-1.62614843754e-05,-1.85353807866e-06,2020,4,-0.0489220988808999,-0.1127787086761999,0.0013920192935998,-0.0929351966485,-0.0138432837798
202005,-0.0046570743669287,-0.0132433421495117,-0.0097843096699322,-0.0027884373880684,,,,,-1.78626946514e-05,-0.0002060667989329,-2.18659826219e-05,-2.4389884968e-06,2020,5,0.0413504429779001,-0.0992579967235,0.0562395554568,-0.0419694248675999,-0.0093317014867
202006,-0.0009815034379307,0.0154987771772988,0.0211770895093898,0.0125931200057326,,,,,1.5562203581e-05,0.0004335085203147,2.46880950295e-05,2.49173008727e-06,2020,6,-0.058444761544,-0.0171110299300001,-0.0370016754249999,-0.0377778957369999,0.0002568995509999
202007,-0.0034114757519458,0.0065900555986618,-0.0028487427056076,0.0051634672495907,,,,,-3.68147476641e-05,7.00537980833e-05,-3.46291236786e-05,-3.14165697013e-06,2020,7,-0.0262589488765998,-0.1056120890599999,-0.0276861636280999,-0.0555644251073998,0.0242644533264999
202008,-0.0058212403696594,0.0018152124500148,-0.0078763298604514,-0.0135780937314031,,,,,-3.33481258357e-05,-3.21960295935e-05,-3.29793093707e-05,-4.58270239365e-06,2020,8,-0.0151518492798999,-0.0575235653551,-0.0125036170252,-0.0692934864870999,0.0143710362261999
202009,-0.0007572416174872,0.0094180953495722,0.0004401178056914,-0.0019649401163486,,,,,-5.62310080839e-06,0.0003107451749038,5.87487147911e-07,3.94813843352e-07,2020,9,0.0643021661716998,0.0360573434474,0.0264354807611,0.0185724531894999,0.0419546141261
202010,0.0112484186890623,0.0084417199723668,0.0152669146189221,0.0157479011121011,,,,,-9.41866819197e-06,0.0002334168365119,-4.6124867181e-06,-1.11449824713e-06,2020,10,0.0047466782879002,0.0079757526783001,0.0117093699421999,0.0132229985627001,0.0130211814133001
202011,-0.0017964082964533,-0.0110550209801743,-0.0102085841650816,-0.0061840765717149,,,,,-1.28990777096e-05,-0.0004856610464858,-2.16701133571e-05,-2.00209678808e-06,2020,11,-0.0655957254318999,-0.0281509533399999,-0.0408231026738999,-0.031962126072,-0.1269556064170999
202012,-0.0026952465567169,-0.0215160262599624,-0.0121792347575014,-0.0060859478562186,,,,,-2.87801345982e-05,0.0002057260883581,-2.39565785756e-05,-4.13653472383e-06,2020,12,-0.027641001837,-0.0646923911055998,-0.0146826143985,-0.0405034012203999,0.0184332646109999
202101,-0.0100990022547648,-0.0113960107412133,-0.0165948128928135,0.0010569004664769,,,,,-1.17761650025e-06,-6.58036885099e-05,-1.1588542652e-06,4.77470189816e-07,2021,1,0.0256908039393,0.0152132630680998,-0.0360662398496001,0.0146087895563,0.0660897836445999
202102,-0.0040714013469765,0.0066091497527115,-0.0085796216099956,-0.0038285900081459,,,,,-9.50450508796e-07,-2.5832494642e-05,-9.23819802557e-07,-6.13726357595e-06,2021,2,-0.0075854515169,0.0244436709766999,-0.0402981223563999,0.0047184187092998,-0.0305331459864
202103,-0.0158776580290726,0.0127317821778409,-0.005980934773387,-0.0212835504983106,-0.0224121104548193,,,,1.63870474997e-06,7.61833572952e-05,1.60592407597e-06,2.7955757578e-06,2021,3,0.0062767561072998,0.0721878321392999,0.0274918837050999,0.0443815969382999,-0.0096860826192
202104,0.0149115190557612,0.003640407102727,0.0092437841078472,0.0049887186438058,0.0050626180407782,,,,-4.20058503396e-07,-6.60746080989e-06,-4.06476693815e-07,-8.26008961498e-06,2021,4,-0.0020419750944,-0.0379207559663,-0.0134801695412999,-0.0449596448567,0.0432219909646998
202105,-0.0048863734166968,0.0103784680833502,-0.0014369099036175,-0.0021438387048972,-0.0029190265058201,,,,-3.54296321749e-07,-1.35665428178e-05,-3.46059656128e-07,-2.71684796655e-06,2021,5,0.0022735536494,0.0185805051098,0.027237281811,0.0268346410342001,-0.0171538638311998
202106,0.0132598898752808,-0.0160588019924507,0.0134037705921652,0.0157610786084327,,,,,5.53737994726e-07,1.65351910625e-05,5.3884951172e-07,7.9746523394e-06,2021,6,0.0336991225139999,0.0174640865937998,0.0283559461351998,0.0099630889850999,0.0362679573114999
202107,0.0182094961186588,-0.0244265780485074,0.0175769207912554,0.011577424170654,,,,,1.12702385934e-06,5.65891565069e-05,1.10606341822e-06,4.68637058294e-06,2021,7,0.0313950417545998,0.0199871566394,0.055229373156,-0.003847174762,0.0087829837583999
202108,-0.0107459581406974,0.0042686916950954,-0.0208364098782395,-0.0059375771445545,,,,,-1.5582063222e-06,-7.28520667925e-05,-1.5270025879e-06,-9.00816614416e-06,2021,8,0.0156296251086001,-0.0246212269713999,-0.0144578868211999,-0.0332751601685999,0.0707732924582
202109,-0.0095298229670158,-0.0110597304151663,-0.0127665556371721,-0.0283948844005431,,,-0.1022553531049715,-0.1022553531049715,1.62177218476e-06,9.51276797806e-05,1.5987758625e-06,-8.82111560564e-06,2021,9,0.0456904667477,0.0368347215313999,0.0013099504912998,0.0169856374258998,0.0311344717369999
202110,-0.0197506980326584,-0.0032768300303894,-0.0338632006643571,-0.0242665691922067,-0.0286208732225429,,,,7.24401959306e-07,4.52633743733e-05,7.15381165579e-07,-5.13052839198e-06,2021,10,-0.0319742646808,-0.046489398524,-0.0564208058903999,-0.0472533529368,-0.0403777632216001
202111,-0.0069243383440324,0.0019497173606814,-0.0165649836753112,-0.0065391857583327,,,,,-2.2539721418e-06,-0.0001011291341215,-2.20850406266e-06,-8.20657864935e-06,2021,11,0.0743332310486997,0.0479264561236998,0.0945080070913999,0.0601791996889,0.0459195412294
202112,-0.0051223365777383,-0.0008346112601902,-0.0104699500003663,-0.0075604673474736,,,0.2583636970120153,0.2583636970120153,-1.3261310678e-05,5.52830036863e-05,-7.89707601149e-06,-2.14388207971e-06,2021,12,-0.0135648294537999,0.0104585442973998,0.0256208375666,0.0025820283133999,-0.0154355019999999
