year,month,yearmonth,_b_log_scope1,_b_log_scope2,_b_log_total_emissions,_b_log_energy_consumption,_b_change_scope1,_b_change_scope2,_b_change_total_emissions,_b_change_energy_consumption,_b_scope1_int,_b_scope2_int,_b_total_emissions_int,_b_energy_consumption_int,year-month,MKTRF,HML,SMB,CMA,MOM,BAB
2017,6,201706,0.0044516982722152,0.0174433477418802,0.0056667748118093,0.0118437939147883,3.50676396316e-07,7.7907916142e-09,4.3431346606799995e-14,2.58888368771e-08,1.50968629567e-05,-7.21578791727e-05,2.30302898073e-11,2.02116094648e-06,201706.0,1.91,-0.92,-1.33,-0.86,0.85,0.0132
2017,7,201707,-0.0119542982080211,-0.0234258339627532,-0.009257500249326,-0.0111874267741661,-9.33071117189e-09,-4.88150286856e-07,1.2446311231e-13,-2.44631635123e-09,-2.09822459372e-07,-0.0007860791371645,-2.0000673480100002e-12,-6.35154595843e-07,201707.0,3.21,2.57,0.03,2.17,1.3,0.0766
2017,8,201708,-0.0002642419291332,0.0410890324974846,0.0066247971666573,0.0007699907337179,-2.03958460866e-07,1.55427690439e-06,-3.98420447861e-13,-1.39197129883e-08,-1.93278959105e-05,0.0001112890292223,-1.18704561358e-11,-3.03383274863e-06,201708.0,0.59,1.76,-0.92,1.05,1.6,0.0124
2017,9,201709,0.0066885497115163,0.0412230118776329,0.0076035890109135,0.0114416346240697,4.31805577046e-07,-2.41591864201e-07,5.81550736553e-13,1.62621498168e-08,1.42222327952e-05,0.0007325658726058,1.4549428163e-11,2.03111376701e-06,201709.0,-0.21,-1.81,1.54,-0.43,1.6,0.0207
2017,10,201710,0.0300895241041785,0.0656548828979115,0.0217047583655159,0.0385326533064181,4.844634268e-07,-4.01623536242e-06,6.35561646315e-13,2.07811940606e-08,4.2628140271e-05,0.0008638506588105,3.85776235611e-11,6.26603997109e-06,201710.0,1.52,1.27,1.69,-0.65,2.27,0.0511
2017,11,201711,-0.00902466054413,-0.0035255424228358,-0.00443630456525,-0.0136603906510255,-7.76203905074e-07,-1.04640754883e-06,-6.55356025285e-13,-4.34076130905e-08,-3.90209107059e-05,0.0012847993237237,-3.66417129018e-11,-4.36081523491e-06,201711.0,1.0,-0.82,-1.59,-1.21,1.18,0.0178
2017,12,201712,-0.0167736226573316,-0.0255016782824242,0.0006287167516588,-0.0217792306012559,-2.84356162498e-07,3.74014708621e-06,-2.09113290567e-13,-1.4173036415e-08,-1.62547126782e-05,-0.000357072540488,-1.52940233184e-11,-2.79779431377e-06,201712.0,3.03,-3.63,0.63,-0.45,0.06,0.0263
2018,1,201801,-0.0391780956974808,0.0971200171673565,-0.0170804361257422,-0.0224961615158003,2.21455123514e-07,1.50390800326e-06,3.35844191955e-13,3.94771822342e-08,-2.01980945151e-05,0.0010526337412098,-1.93613377498e-11,-2.43996104784e-06,201801.0,4.12,1.26,-1.49,-0.65,0.99,0.0306
2018,2,201802,0.0336705234628802,-0.102940307079972,-0.0026662654984788,-0.011666521037769,2.61725869695e-07,-2.31460932856e-06,1.2108760562e-13,2.95322159202e-08,-2.66651315287e-05,-3.04757977084e-05,-2.47664056834e-11,-4.15702945374e-06,201802.0,-3.15,0.26,-0.4,-0.49,1.92,-0.0175
2018,3,201803,0.0253004481876502,-0.0450859360272382,0.0078119818577242,0.0235994534822503,-1.54447192575e-07,-7.03558740969e-07,5.80433826732e-16,-1.89903437531e-08,2.1244215953e-05,-0.0004098592701713,2.19785859897e-11,2.3635399475e-06,201803.0,-3.36,0.66,1.45,-0.39,0.95,-0.0044
2018,4,201804,-0.0028445398418144,-0.0195507409390903,-0.0073972523541661,-0.0057851423127451,-4.23728799423e-07,-4.34405233404e-07,-4.37336211785e-13,-6.43887057149e-08,2.89973495607e-05,-0.0001422579628053,3.21760274683e-11,3.54034578852e-06,201804.0,1.83,2.19,-4.48,0.91,1.7,-0.0404
2018,5,201805,-0.0078444627512235,-0.0642881679087181,-0.0313629266490248,0.0056596408591176,-1.00301007677e-07,2.46013468788e-07,-1.3858884696e-13,-5.58875619279e-09,3.90871806362e-05,-0.0007949198913324,3.30569619979e-11,5.32378974115e-06,201805.0,0.26,-2.69,0.77,-1.18,0.96,-0.0082
2018,6,201806,0.0155882799106477,0.0225410778015829,0.0210383493747013,0.0250270216179311,-1.64710459162e-07,-8.92498764665e-07,-1.72768032446e-13,-2.02714689339e-08,6.24433167562e-06,6.75357613452e-05,1.64622273135e-11,-4.25472597195e-07,201806.0,-3.0,-0.58,-1.29,0.05,-1.38,-0.0579
2018,7,201807,-0.0033300737765437,-7.78186479137e-05,0.0034607737491059,-0.0131753265310774,7.32052347964e-08,1.60939182854e-06,2.80802567585e-15,8.03832641837e-09,-1.99485411526e-05,-0.0001990706970712,-1.59555953096e-11,-3.43299104995e-06,201807.0,1.17,1.35,-2.78,0.52,-0.91,0.0145
2018,8,201808,-0.0097104930912263,-0.0064634763913231,-0.00804246405993,-0.0134313667421957,2.463848357e-08,5.12521398524e-07,2.0906278384399998e-15,1.04222542252e-08,-7.72945093351e-06,0.0001731259089623,-1.56277423486e-11,8.90938898593e-07,201808.0,-2.43,-3.02,-1.31,-0.63,0.33,-0.0332
2018,9,201809,-0.0042322911828625,-0.0309644903319113,-0.0090708374700715,-0.0117481123049628,2.47392020956e-07,1.93312713552e-07,-2.39696316767e-16,1.75592123953e-08,9.98214624656e-07,-0.0003376321538219,-1.9425081273e-11,1.97455622505e-06,201809.0,-0.82,3.15,0.07,1.4,-0.19,0.0094
2018,10,201810,-0.0177925424651499,-0.026013801408677,-0.016052439638119,-0.0278872958013581,-7.64137249751e-08,3.17025817904e-07,3.04552543272e-15,1.92286557538e-12,-6.33588368337e-07,-1.14420790619e-05,-2.76470019931e-11,-2.92967173602e-06,201810.0,-9.4,1.52,0.56,2.18,-1.83,-0.0013
2018,11,201811,0.0010804573989493,-0.0353846856278754,-0.0052810361839152,0.0002726927902363,-2.19066751026e-07,-2.19652533795e-07,-1.8666065074600002e-13,-2.57094904351e-08,3.01212111605e-06,5.44312767162e-05,4.95739513253e-11,6.79985160407e-06,201811.0,3.36,-1.21,-1.49,-2.87,-3.28,0.037
2018,12,201812,0.0072182461653041,-0.0114618792762591,-0.0015862361564558,0.0002486254838338,-3.21414072377e-07,-1.16054714019e-06,3.76715835091e-15,-1.44336985044e-08,3.68372598683e-06,6.02980077578e-05,2.30560302018e-11,3.12000752276e-06,201812.0,-2.6,1.17,-2.32,-0.51,0.99,-0.028
2019,1,201901,-0.0012018063017096,0.0346730625540639,0.0039307621514031,0.00208803102247,-8.52929918187e-08,6.11957518954e-08,2.09976981359e-14,7.50454561305e-09,6.96598907894e-07,0.0001208396992542,5.929034726330001e-12,-6.94538024036e-07,201901.0,6.4,0.94,-4.7,0.0,-0.42,0.0099
2019,2,201902,-0.0027949147648074,-0.0235695370757951,-0.0122813019697005,-0.0255389714806527,3.46953251718e-07,1.50506212346e-07,9.27003134483e-14,1.85011344071e-08,-4.80329631079e-05,0.0002727392619426,-4.41618975989e-11,-4.23384673643e-06,201902.0,3.34,-0.18,-1.13,-0.8,-0.62,-0.0567
2019,3,201903,-0.0188192861200655,0.0185716678035023,-0.0028677505372101,-0.0080052390958332,-3.14429068119e-08,1.49028227518e-07,6.2158299909e-14,1.67511836477e-08,4.79051913462e-06,0.0001395007708705,1.4252669301e-11,1.33300104828e-06,201903.0,0.75,1.27,-0.16,0.02,3.79,0.0349
2019,4,201904,0.0032432334454435,-0.0132373671065388,-0.0010414124625109,0.002394660599889,,,,,1.44848649016e-05,-0.0004174322250074,9.423684351480001e-12,1.78662905051e-06,201904.0,1.61,-2.37,-0.46,0.01,-0.3,-0.0153
2019,5,201905,-0.0066016469977891,-0.0306182342957689,-0.0092649750623839,-0.0152890687586167,1.40885183199e-07,-1.69230791103e-07,1.77227533088e-13,1.02479131986e-08,-1.78451279442e-05,-0.0007546198751295,-3.65204341476e-11,-6.62237659762e-07,201905.0,-4.3,-1.79,0.4,1.29,5.99,0.0075
2019,6,201906,-0.0001249403671325,-0.0315575746469426,-0.0108026610508186,-0.0149903971692137,1.99002105489e-07,-8.81403863015e-07,1.96345227795e-13,1.24834097387e-08,-2.71744565741e-05,-0.0002618861224218,-3.72181443085e-11,-3.06448457681e-06,201906.0,5.07,0.11,-4.21,0.19,3.25,0.0091
2019,7,201907,-0.0077851300804442,0.0205624961074728,-0.0002437390377388,0.0082858546441461,-2.44532108587e-07,-7.88586084745e-08,-1.83297140452e-13,-1.42524904872e-08,2.19726848853e-05,0.0002486397008574,2.76523238369e-11,3.02949148462e-06,201907.0,-1.44,-3.53,1.35,-1.7,-0.16,-0.026
2019,8,201908,-0.028765013053635,-0.0112562081001051,-0.0274596163393809,-0.0369701943749915,,,,,-4.7097589877e-06,-0.0001129478816297,-3.43300500584e-13,-1.7737162482e-06,201908.0,-6.27,-3.04,1.55,-1.21,2.37,0.0034
2019,9,201909,0.0012148033858346,0.0215699553541436,0.0058971935148755,0.0072984383672887,,,,,-3.12772602316e-06,0.000397181410433,3.0786834115500003e-12,-2.16526959743e-07,201909.0,1.16,0.38,1.3,-0.49,-1.34,0.0029
2019,10,201910,0.0014895298778479,-0.0333442587957275,-0.0121973497099112,0.0036028338814532,5.17023380588e-08,-7.09093922214e-07,1.24684725718e-13,-1.35899427752e-08,1.41962003557e-05,-0.0010825371760892,5.326333530520001e-12,2.65879759589e-06,201910.0,2.81,-0.31,-2.39,-1.62,1.46,0.0403
2019,11,201911,0.0026537491943486,-0.0026293906652237,-0.0003699048443622,-0.0054543031352186,-1.97396684407e-07,-1.32422689458e-06,-2.59120080205e-13,1.68286438973e-08,-3.10929454638e-06,-0.0004902597295211,-2.4573371237200003e-12,-1.47548443474e-06,201911.0,-0.19,-0.37,-1.44,-0.42,-0.75,-0.0304
2019,12,201912,-0.0026191656952768,0.0015278698742298,0.0001291427427138,0.0036406244562626,9.59372370893e-08,-3.21443429093e-07,1.3575524856800001e-13,1.53999449581e-08,5.64400883697e-06,7.73357564057e-05,9.530582287980001e-12,8.27913033983e-07,201912.0,2.99,1.02,1.44,-0.98,1.93,0.052
2020,1,202001,-0.0054555230145272,-0.0110211266999505,-0.006475058921551,-0.0148381637275371,2.89326598071e-08,-1.44592362599e-06,1.06843148412e-16,2.90324775049e-09,-1.8465191266e-05,0.0001252553178243,-2.08370533251e-11,-2.83892985258e-06,202001.0,-2.87,-2.96,-1.44,-0.62,3.72,-0.0157
2020,2,202002,0.0064550255988933,0.0226323485853097,0.006471149925553,0.0012104290504866,-1.08130604322e-07,9.22056422595e-07,-1.9460053289799997e-14,-9.18003443793e-09,5.81647277366e-06,0.0004315715237547,4.29653761874e-12,-5.5852259365e-08,202002.0,-6.79,3.57,-1.93,0.2,-3.15,0.0107
2020,3,202003,-0.0005247970069764,0.0236824444754129,0.0115333787240219,-0.0013494085467376,1.58262659115e-07,-3.00034864138e-07,2.2978004413499997e-14,5.36626195951e-09,-2.07677307493e-05,0.0002027034317364,-1.23768854549e-11,-3.91239542427e-06,202003.0,-19.08,1.17,-2.48,1.89,-2.79,-0.0931
2020,4,202004,0.0027511144199177,-0.0014552216712023,-0.0025933599563364,0.0110578308180238,1.81037727628e-07,6.81545711788e-06,3.3402457093899997e-15,1.60952368354e-08,-1.62797968703e-05,-3.39604771741e-05,-1.7814285736e-11,-1.85353807866e-06,202004.0,11.12,-5.66,1.13,-3.55,4.86,-0.0149
2020,5,202005,-0.0046570743669287,-0.0132433421495117,-0.00537858716219,-0.0027884373880684,3.4181628395e-07,2.00067132575e-06,6.23480090218e-14,1.02950084953e-08,-1.78626946514e-05,-0.0002060667989329,-2.52960147811e-11,-2.4389884968e-06,202005.0,0.32,-8.65,5.61,-2.84,0.47,0.0141
2020,6,202006,-0.0009815034379307,0.0154987771772987,0.0027251190723351,0.0125931200057326,1.02825595853e-07,1.45618000851e-06,3.26217028182e-14,1.74761090358e-09,1.5562203581e-05,0.0004335085203147,2.48905783938e-11,2.49173008727e-06,202006.0,7.58,1.3,-2.96,-0.83,3.09,0.0713
2020,7,202007,-0.0034114757519458,0.0065900555986618,0.0002249456315726,0.0051634672495907,2.53857509503e-07,1.93163058172e-06,4.6638465585499994e-14,1.36328468037e-08,-3.68147476641e-05,7.00537980833e-05,-3.51425265292e-11,-3.14165697013e-06,202007.0,2.32,-6.0,2.34,-0.74,7.65,0.0418
2020,8,202008,-0.0058212403696594,0.0018152124500146,-0.0039938040987183,-0.0135780937314031,2.73092039825e-07,3.08495329252e-07,3.0769815182999997e-14,1.55655168466e-08,-3.33481258357e-05,-3.21960295935e-05,-4.0080461628e-11,-4.58270239365e-06,202008.0,6.42,-3.91,0.41,-5.11,3.42,0.0789
2020,9,202009,-0.0007572416174872,0.0094180953495722,0.0044298321747077,-0.0019649401163486,6.41558045076e-08,-1.54408944204e-06,-5.25527179311e-15,1.3182291496e-09,-5.62310080839e-06,0.0003107451749038,-2.42980841863e-12,3.94813843352e-07,202009.0,-4.98,0.14,2.87,-1.55,0.71,0.0357
2020,10,202010,0.0112484186890623,0.0084417199723668,0.0078772729953698,0.0157479011121011,-7.16933474577e-08,-3.8291184338e-06,-4.04347324898e-14,-1.62165889644e-09,-9.41866819197e-06,0.0002334168365119,-1.17017603651e-13,-1.11449824713e-06,202010.0,-0.03,-0.11,-0.43,0.41,0.39,0.0086
2020,11,202011,-0.0017964082964533,-0.0110550209801745,-0.0067023736694671,-0.0061840765717149,1.54224684513e-07,2.85724931958e-06,-2.4177495724399998e-14,7.74486571352e-09,-1.28990777096e-05,-0.0004856610464858,-3.20834549343e-11,-2.00209678808e-06,202011.0,13.52,2.0,-1.93,1.6,-8.37,-0.0248
2020,12,202012,-0.0026952465567169,-0.0215160262599624,-0.0062782779719798,-0.0060859478562186,,,,,-2.87801345982e-05,0.0002057260883581,-1.56972729936e-11,-4.13653472383e-06,202012.0,5.25,-2.56,1.3,-0.04,6.1,0.0485
2021,1,202101,-0.0100990022547648,-0.0113960107412134,-0.0087336757711865,0.0010569004664769,-4.76694802969e-08,3.55444084639e-07,-5.71449771565e-14,2.16884285843e-09,-1.17761650025e-06,-6.58036885099e-05,-5.19110617138e-11,4.77470189816e-07,202101.0,1.16,0.77,1.81,0.71,5.82,0.0303
2021,2,202102,-0.0040714013469765,0.0066091497527115,0.0015465068377956,-0.0038285900081459,2.96427368808e-08,1.32937686491e-06,1.9048332079099997e-14,3.44656267546e-09,-9.50450508796e-07,-2.5832494642e-05,-1.66903809474e-11,-6.13726357595e-06,202102.0,3.87,4.91,1.63,2.89,-0.72,0.075
2021,3,202103,-0.0158776580290726,0.0127317821778409,-0.003335023284147,-0.0212835504983106,8.1951011417e-08,1.39805552067e-06,9.569265333429999e-14,1.77109505611e-08,1.63870474997e-06,7.61833572952e-05,1.49194315398e-11,2.7955757578e-06,202103.0,1.14,4.11,-2.29,1.41,-3.84,0.0039
2021,4,202104,0.0149115190557612,0.003640407102727,0.0073309833541481,0.0049887186438058,1.4849487908e-07,8.65315274245e-07,1.68079353863e-13,1.86439663887e-08,-4.20058503396e-07,-6.60746080989e-06,-5.26258873488e-11,-8.26008961498e-06,202104.0,4.34,-1.59,2.08,-2.31,6.71,0.0161
2021,5,202105,-0.0048863734166968,0.0103784680833502,0.0005102054205057,-0.0021438387048972,-2.68857083787e-09,-3.66404760644e-07,-6.78482425207e-15,7.18274075765e-10,-3.54296321749e-07,-1.35665428178e-05,-1.03946080774e-11,-2.71684796655e-06,202105.0,1.75,1.19,-0.43,2.01,-2.36,-0.0041
2021,6,202106,0.0132598898752808,-0.0160588019924506,0.0019231541853621,0.0157610786084327,-4.63954144301e-08,2.60529892686e-07,-6.93908267885e-14,-3.0500951083e-09,5.53737994726e-07,1.65351910625e-05,1.7915216423e-11,7.9746523394e-06,202106.0,-0.87,-0.98,0.6,-1.71,0.85,-0.0062
